path,git_blob_hash,git_mode,tags,discovery_signals,source_paths
lib/src/schema-processing/writers/openapi/openapi-writer.ts,9cdc3dcfa8bb7c53dddbab65cd7fbada08981ccb,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/openapi/openapi-writer.unit.test.ts,e5188a1e0893801ef8488f947364471b15886625,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/openapi/operations/index.ts,e9a109dbc9eb13342b8f191e8c880c0fb5bb8252,100644,ordinary-undecided,,
lib/src/schema-processing/writers/openapi/operations/openapi-writer.bodies.ts,926b27c13a445005d06d92ebaf965d3f7031402d,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/openapi/operations/openapi-writer.operations.basic.unit.test.ts,3261883ac19083d8f7040c7ceeb6439b53424c72,100644,ordinary-undecided,,
lib/src/schema-processing/writers/openapi/operations/openapi-writer.operations.determinism.unit.test.ts,3840d5dd818b0cb661d5f8f5d35e6fd80848de02,100644,ordinary-undecided,,
lib/src/schema-processing/writers/openapi/operations/openapi-writer.operations.entries.ts,e3430db2da9d2fde45a579a4bffd5c59a25b7fb2,100644,ordinary-undecided,,
lib/src/schema-processing/writers/openapi/operations/openapi-writer.operations.fields.ts,3086b3415487eb46c9c878df2fec4bd7b4b9dff8,100644,ordinary-undecided,,
lib/src/schema-processing/writers/openapi/operations/openapi-writer.operations.phase-e.unit.test.ts,65202435874c97d12e796119d1d4e6504a583dee,100644,ordinary-undecided,,
lib/src/schema-processing/writers/openapi/operations/openapi-writer.operations.ts,c8a14debfce87568cd81f28d5d95e86c1194d0b5,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/openapi/operations/openapi-writer.operations.unit.test.ts,1f85a3d3f5e91dcd12f43dcf11895673f03fd989,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/openapi/operations/openapi-writer.parameters.unit.test.ts,51d885ab4af0b4eae6e6c46b5fa9f6f9d5eb7630,100644,ordinary-undecided,,
lib/src/schema-processing/writers/openapi/schema/index.ts,0d26aa1856f206faec31126a72f8eefb3843e5f1,100644,ordinary-undecided,,
lib/src/schema-processing/writers/openapi/schema/openapi-writer.schema.extensions.ts,332fd27f523e2f632b680917aa78364804ba0a73,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/openapi/schema/openapi-writer.schema.ts,6f690cafb8d1a70b0e0e6440d20699d93fe341c1,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/openapi/schema/openapi-writer.schema.unit.test.ts,552ab2f413e13ef3c0f7268dcd16a638f950feae,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/shared/json-schema-2020-12-fields.ts,5f538fb2dd3878d939c73b3c95816c4f3c53b507,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/shared/json-schema-fields.ts,9c6aec076d6387d26221cc97867dcda772a7b44e,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/shared/json-schema-object.ts,9f8d30d7ea496a9c67ee01a06fdcc2f3326e978e,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/typescript/endpoints.ts,0c0198c542499d1e7a37f544f687558a9f1c3bcf,100644,ordinary-undecided,,
lib/src/schema-processing/writers/typescript/helpers.ts,536586ae695f1891eb61c3ada89bf51060a56dda,100644,ordinary-undecided,,
lib/src/schema-processing/writers/typescript/index.ts,e78ed156ad41047e49023b157ba2f51a77958e5b,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/typescript/mcp.ts,af2ef6d9c3e2a46e5bafdd94defd637e4d51fbdf,100644,ordinary-undecided,,
lib/src/schema-processing/writers/typescript/mcp.unit.test.ts,e5e47f1b32daf84446fa79fe4dffbca8a0f0e52e,100644,ordinary-undecided,,
lib/src/schema-processing/writers/typescript/template-boundary.unit.test.ts,6fcf185bcc65dd129f2a0c2252530740a2cbee94,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/typescript/type-writer.determinism.unit.test.ts,187a85a8523fa946c010deb47fb6c245da0fa746,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/typescript/type-writer.integer-semantics.unit.test.ts,3a41762ca2dbdb6a1b9b0047ff06e7f5603ed34f,100644,ordinary-undecided,,
lib/src/schema-processing/writers/typescript/type-writer.unit.test.ts,101e7fea930522bb303023fba8d9c61d5945dee1,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/typescript/type-writer/core.ts,ccf98280c368d5caee98960509db21e6c20f9c82,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/typescript/type-writer/dependent-keywords.ts,f219faa26e6e10b361aaa2a6f366a5cf47fd1ab6,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/typescript/type-writer/fail-fast.ts,081f4ba08dbd54ca6b68a80e10487bf6aa9c7ba9,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/typescript/type-writer/index.ts,85a9560f7e6a7d62a4a64beee7dfac7850051ec6,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/typescript/typescript.custom-method-inline-schemas.unit.test.ts,eff2479e633a6a870611b79f99b6e0c0ce3cf255,100644,ordinary-undecided,,
lib/src/schema-processing/writers/typescript/typescript.unit.test.ts,70cccd8cc0dba8b246ac910da6240145d3267403,100644,ordinary-undecided,,
lib/src/schema-processing/writers/zod/README.md,216dd967e8831c548d73e0384c62f39d4e6f1dea,100644,document-like,document-extension,
lib/src/schema-processing/writers/zod/additional-properties.ts,bc60251eebfcef645fbe6c898c4dce2b33955929,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/zod/context-utils.ts,e3a164c004e6c4b2a09c8fe854049841d7451473,100644,ordinary-undecided,,
lib/src/schema-processing/writers/zod/fail-fast.unit.test.ts,35b3b779d834539d7b62817c70f06583771fca3d,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/zod/generators/collections.ts,ef7ca7faeaf843d22e536319d1d4705301248863,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/zod/generators/composition.ts,9dd24d414764c6e9a770a16fac0c59ad3b6c7815,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/zod/generators/composition.unit.test.ts,7777ab311fcfcf1708762dd325bda89e0159bde5,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/zod/generators/enums.ts,e0fb0aa4f8fb0e953bcc40631f8fa539bd028964,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/zod/generators/index.ts,4cb03f1a03aaa2eb315f595cb1449f508e02e4ad,100644,ordinary-undecided,,
lib/src/schema-processing/writers/zod/generators/literals.ts,66e57c79b6995fe2b45dbd2777f7d50fbde30a62,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/zod/generators/primitives.ts,5792882488243058d5fa8e4b52b087364805bdea,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/zod/generators/primitives.unit.test.ts,589635b3600c0877d577369427c82c25a52cd303,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/zod/index.ts,78aeedc2d437a09fb10bdd7001eb67862e06a516,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/zod/metadata.ts,646e54ecc5e79ca6ac08f312b7e2a83aa80043aa,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/zod/properties.recursion.ts,30ae73f321b30bc6ad0326cd09a0027f773ce2d1,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/zod/properties.ts,9ab033034ce86a0697b19322f5e2bd95c170fb5f,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/zod/properties.unit.test.ts,477d30b07b022f00ed3071ba0b6b8e8890711d40,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/zod/refinements/array.ts,50d73a486dc4fee444afab94ec489dcd1e551704,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/zod/refinements/index.ts,4cbf93da6b706dd8c3d59c5d222b43ff15c3b1ee,100644,ordinary-undecided,,
lib/src/schema-processing/writers/zod/refinements/object.ts,40dc7f8cff8f49906f82693c2d0dfbf01db58cdc,100644,embedded-candidate,documentation-comment-marker,
lib/src/schema-processing/writers/zod/writer.unit.test.ts,758d73350674e3b5679ee800e7147fe9b4c0692b,100644,ordinary-undecided,,
lib/src/shared/component-access.test.ts,98b2d39ebc6586753fd388c79032b54fd1ec016f,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/dependency-graph/dependency-graph.helpers.ts,bc117b056f0db9ee0f5c51d10ed9b69f98794501,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/dependency-graph/dependency-graph.ts,bb8327c8c24a15e167fd994d18bfe062fe7a636e,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/dependency-graph/index.ts,b56e51e2403e57ed858fc7239892a85831b49cdf,100644,ordinary-undecided,,
lib/src/shared/dependency-graph/topological-sort.test.ts,1a796334409a3fb10e84f5524764e91480391e3a,100644,ordinary-undecided,,
lib/src/shared/dependency-graph/topological-sort.ts,99613fdf7cdc64467fcb0fd4076de6eec1d2a313,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/doctor/index.ts,fb91148eee1f3b64a5c95e7899b9e3fc0afeaab3,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/doctor/index.unit.test.ts,6262b141f13280a8ea1c84e7a9e9542035dbaa5a,100644,ordinary-undecided,,
lib/src/shared/doctor/pointer-utils.ts,d64fd279ceb2f277aba06da31194f8e9b5a3c928,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/doctor/prefix-nonstandard.ts,5ca901c435154fe5e017a876c58af347ac4eb1d0,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/doctor/prefix-nonstandard.unit.test.ts,d32ad2fad80f93c34d4a206ea4196842ceb4b840,100644,ordinary-undecided,,
lib/src/shared/doctor/preflight-validator.ts,a5b665a24ad33ab8f35b5fbd42bd5185f2280525,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/doctor/preflight-validator.unit.test.ts,1186b9af02b1039d6a445fde0720a1610f66dff3,100644,ordinary-undecided,,
lib/src/shared/doctor/runtime-diagnostics.ts,7a3c344d6dc79c88aef0c46528496a41f13b9ac5,100644,ordinary-undecided,,
lib/src/shared/generate-jsdoc-array.test.ts,8e9cc74683c9e61e9338b26eb9bce5682d0319c8,100644,ordinary-undecided,,
lib/src/shared/generate-jsdoc-array.ts,7e0a7a27a1fffe33a2dab0b180444bdc0b98b333,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/index.ts,1f6e616e87141ab00c75150779292bcc3a6357ac,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/load-openapi-document.test.ts,9347e33091595c84430dc8891d38b9f89018885d,100644,ordinary-undecided,,
lib/src/shared/load-openapi-document/README.md,e09c079a1e8e3b9f5efde2430494378a19063228,100644,document-like,document-extension,
lib/src/shared/load-openapi-document/additional-operations-validation/index.ts,fa939d41a2838d8de5afd6ff7e7fec0ac30a0e09,100644,ordinary-undecided,,
lib/src/shared/load-openapi-document/bundle/bundle-config.test.ts,902c9ac8824b9c5288a58daa9c921ac3a64a3828,100644,ordinary-undecided,,
lib/src/shared/load-openapi-document/bundle/bundle-config.ts,ea9cc2f0f9bf149f482dc03ad9577a5f2d78575a,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/load-openapi-document/bundle/bundle-document.ts,6e15374f3723e3e150eedbb38c1cda11260e76f0,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/load-openapi-document/bundle/bundle-infrastructure.test.ts,8f8bfb61c59d040d83d596dea37c302b1e28c16e,100644,ordinary-undecided,,
lib/src/shared/load-openapi-document/bundle/bundle-infrastructure.ts,54d0f68ba19ecc70dd31e68f48dcb41cc2a6940b,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/load-openapi-document/bundle/bundle-metadata.types.ts,4f036c874af4bc9da5c83511b9ba6a18c43660b3,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/load-openapi-document/bundle/index.ts,12cbd44044578c656ea3dc819b83c5f9b8fc1e28,100644,ordinary-undecided,,
lib/src/shared/load-openapi-document/index.ts,a616a28adb16714bf28ed104e1000638a9c5907a,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/load-openapi-document/metadata.test.ts,133031b52f6ad52ba4850bdc91e621cf08e4569a,100644,ordinary-undecided,,
lib/src/shared/load-openapi-document/metadata.ts,3ee3b36b65cae4a48e5fc0e382330aac219e0c61,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/load-openapi-document/normalize-input.test.ts,06e175520e6bde516b12ef97d33ee79778fe1e9e,100644,ordinary-undecided,,
lib/src/shared/load-openapi-document/normalize-input.ts,80d0a6a3bbb1e886451f8a19430a46db7ccd122e,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/load-openapi-document/orchestrator.ts,1da29d97a91780ae5e50287e9e502f0b463a1612,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/load-openapi-document/path-template-validation/index.test.ts,bd890fe3ec0b558d9d0fee878ace969aa5926aba,100644,ordinary-undecided,,
lib/src/shared/load-openapi-document/path-template-validation/index.ts,e40ab9d52b5af5ee493044c0254919895d810287,100644,ordinary-undecided,,
lib/src/shared/load-openapi-document/upgrade-validate.test.ts,344acc63fd56c5860fcb33b295ecade13c801c5f,100644,ordinary-undecided,,
lib/src/shared/load-openapi-document/upgrade-validate.ts,6816686e74ee7c586e7a3079757c88c03014337e,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/load-openapi-document/validation-errors.integration.test.ts,191800923f686e783c59c01965991a0fc243f919,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/load-openapi-document/validation-errors.ts,8ce8784c9c07396e5aef11c455693678c0aa208b,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/load-openapi-document/validation-errors.unit.test.ts,f2101d50328deee84c1be86a825e984c25e9e507,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/maybe-pretty.test.ts,35ddc64d43efac99bfeeaec29903d0292a06980e,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/maybe-pretty.ts,014dbb2df6c5b80508aef0bb25d3cdf7cd2123ea,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/openapi-types.drift.test.ts,e0e0ffb1919ec5a1af5952ffa796267623fc0d42,100644,ordinary-undecided,,
lib/src/shared/openapi-types.ts,aa06907b200505b682e7aacd1d45069fc47ee566,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/openapi/access/component-ref-access.ts,3746ccbfcf06ecf5791c52062dc5fc073567491f,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/openapi/access/schema-component-access.ts,27d299ea6e0288a8aace498c6d83d378466516c9,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/openapi/access/schema-shape-guards.ts,cb9711fdde32c50b858cf2b28db3cc67876fcb92,100644,ordinary-undecided,,
lib/src/shared/openapi/component-access.ts,d8e12bba8e0afdf3da9d9a57980130fb54759a66,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/openapi/http-methods.ts,dc1a6b0d9dc52ae1e7fce13b294b510b9b6025b0,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/openapi/http-methods.unit.test.ts,95dd8d7dd39ad2b615008cb956c359e581798e27,100644,ordinary-undecided,,
lib/src/shared/openapi/input/core-types.ts,707a67ef0734bad2dbcf327d6ef2114568169cce,100644,ordinary-undecided,,
lib/src/shared/openapi/input/document-types.ts,40b2c10b5d4d33cf8dc9ff4f524a2a1468fde79f,100644,ordinary-undecided,,
lib/src/shared/openapi/input/schema-types.ts,d0d29173f2788e42e2add3540f1950ee5c121898,100644,ordinary-undecided,,
lib/src/shared/openapi/metadata-types.ts,ba98e3182fa79f1a6042e56a02a6ce1400f74b62,100644,ordinary-undecided,,
lib/src/shared/openapi/structure-types.ts,9cf76041175e589967be2be396c0d686e5a513b3,100644,ordinary-undecided,,
lib/src/shared/openapi/version.ts,1d747374208e82927fa0333365dd07bb7ab6c851,100644,ordinary-undecided,,
lib/src/shared/prepare-openapi-document.ts,72fcb9c21537782af74a6e5d7e86af5a41b82ba5,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/ref-resolution.test.ts,cc6844e8f41e9b1687de0affa0f20423a4515301,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/ref-resolution.ts,191527d252af15c2aad810739f6a16bd98184fe5,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/schema-complexity/index.ts,37414a0043e6bf612547201a1c1b1c6b005c2c12,100644,ordinary-undecided,,
lib/src/shared/schema-complexity/schema-complexity.enum.test.ts,83cd56701d1487da853671ba858f29b67dbb8b35,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/schema-complexity/schema-complexity.handlers.ts,31ce159c31b1d084623da80ba98a9eff90133762,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/schema-complexity/schema-complexity.helpers.ts,9cbe9b7ab780b078ed9f2cabde749c163b936eeb,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/schema-complexity/schema-complexity.ts,67093e1ae87410a88189553d0c4b98c6cdd74003,100644,ordinary-undecided,,
lib/src/shared/type-utils/castr-schema-properties.ts,e9b6e3a9220137161e103a9690cd2862621b643b,100644,ordinary-undecided,,
lib/src/shared/type-utils/enum-helpers.test.ts,6a59c4a4415efeae712eb7f638f567475f0073c4,100644,ordinary-undecided,,
lib/src/shared/type-utils/enum-helpers.ts,4e36f33d839277d8df4f8e3a4ff0564f866ff47d,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/type-utils/index.ts,99a661ee8b1a1617c701c9cdfbf83eab4a753afc,100644,ordinary-undecided,,
lib/src/shared/type-utils/infer-required-only.ts,b7366461c1d11daa1e6acc59f9cdc9b39a1c860a,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/type-utils/type-guards.ts,6400b96642d0103e1d8ed3f37f6dd0c6d8ed6775,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/type-utils/type-guards.unit.test.ts,d1424258f3054fb4aa37807149c47f74ed8013ba,100644,ordinary-undecided,,
lib/src/shared/type-utils/types.ts,58fa9a2603a34d31bc541403e2b5b28b48b3827e,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/utils/boolean-utils.ts,4c5f4e0056b14ff9bc4827aadadaeae7bef06bc6,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/utils/component-refs.ts,e3465d1a804510974add26933616f014a9d482f7,100644,ordinary-undecided,,
lib/src/shared/utils/identifier-utils.ts,f8bba9940a6992cb1ee92079f0bf582473315ba8,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/utils/index.ts,5357c8c67e08d228d8def21c6aefcd3050e5952e,100644,ordinary-undecided,,
lib/src/shared/utils/logger.test.ts,dff70919b1dbf29c8d7062a686cc91d88b2e3ce7,100644,ordinary-undecided,,
lib/src/shared/utils/logger.ts,280f39563309a0fc98cb46d2daf42335af41c6bc,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/utils/path-utils.test.ts,36b87298e36c5a5ac3d9a48d66001761bcb53a5e,100644,ordinary-undecided,,
lib/src/shared/utils/path-utils.ts,8e6a5145e9b6043ecdc067a91624ad6ec73b76c2,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/utils/schema/index.ts,fe6db538be2e77bfbbcf290f51e6491418880020,100644,ordinary-undecided,,
lib/src/shared/utils/schema/schema-sorting.test.ts,a21afd8157fad95dbf2168241c92f1c8ff38440b,100644,ordinary-undecided,,
lib/src/shared/utils/schema/schema-sorting.ts,d80e6abc6ae3e4208b7c8d67d41b91bc509d31e8,100644,embedded-candidate,documentation-comment-marker,
lib/src/shared/utils/schema/schema-types.test.ts,80f57971290670c3f8423a9391e8630433df53e8,100644,ordinary-undecided,,
lib/src/shared/utils/schema/schema-types.ts,60f2e3c6e42f5f174c9f1f7263c0fd886c2f444a,100644,embedded-candidate,documentation-comment-marker,
lib/src/test-helpers/generate-zod-schema.ts,5cc32211211efa867a68a645f260708e3827f5f3,100644,embedded-candidate,documentation-comment-marker,
lib/src/validation/cli-type-guards.test.ts,6ccab5ad83fa4737765f4cf151ef164de9bc274f,100644,ordinary-undecided,,
lib/src/validation/cli-type-guards.ts,09655275745442693f903945a981312986e22b73,100644,embedded-candidate,documentation-comment-marker,
lib/src/validation/index.ts,96cf2eb3cde074a43cde615e42d8f5569f45cd48,100644,ordinary-undecided,,
lib/src/validation/mcp-error-formatting.test.ts,10bf4aae03f87639cdff901f0729f80495794970,100644,embedded-candidate,documentation-comment-marker,
lib/src/validation/mcp-error-formatting.ts,f90df8055c6c2bf5a6c57f7537322981c117f33c,100644,embedded-candidate,documentation-comment-marker,
lib/src/validation/mcp-type-guards.test.ts,94df2e7e9783ac0eba2baf47927bb1193ef953f5,100644,ordinary-undecided,,
lib/src/validation/mcp-type-guards.ts,5263cb0b9c759dc22c135e11d8f2c6b200002b70,100644,embedded-candidate,documentation-comment-marker,
lib/src/validation/scalar-guard.test.ts,2cae3427adcbce7522dfd99e3bdd8d4633a297a6,100644,embedded-candidate,documentation-comment-marker,
lib/src/validation/type-guards.ts,a6b5d4a21f2e7b9ba04f77537fe175a644904d76,100644,embedded-candidate,documentation-comment-marker,
lib/tests-e2e/ir-fidelity.test.ts,a8e2be65abeb42c433b52a67e7499fba6a7bf679,100644,ordinary-undecided,,
lib/tests-e2e/ir-persistence.test.ts,811380ae23bf363642ec102c357756ef6488b712,100644,ordinary-undecided,,
lib/tests-e2e/openapi-fidelity.test.ts,306297dcd341568a0973a34f8f2c9762c25825e1,100644,ordinary-undecided,,
lib/tests-e2e/packaging-integrity.test.ts,dea65837546091f3f48348c7275bb6cb7d64aca1,100644,embedded-candidate,documentation-comment-marker,
lib/tests-fixtures/openapi-samples/problematic/real-world-api.json,9904a1239ef664e247d3ef4bd1956c738dece947,100644,embedded-candidate,configuration-documentation-keyword,
lib/tests-fixtures/openapi-samples/real-world/eperusteet-ext.json,45d143d19c8391a1806b8f4367325dc9ee763c1c,100644,embedded-candidate,configuration-documentation-keyword,
lib/tests-fixtures/openapi-samples/real-world/trading212.json,32e380ece6a7edb6be1a75065a54eb25d24ba33a,100644,embedded-candidate,configuration-documentation-keyword,
lib/tests-fixtures/zod-parser/happy-path/arrays-tuples.expected.json,068a90e07860a7d1aa420a9ef9617ec2c4e34811,100644,ordinary-undecided,,
lib/tests-fixtures/zod-parser/happy-path/arrays-tuples.zod4.ts,c6b58a8c0d6171baad50c179e28643b047cc408e,100644,embedded-candidate,documentation-comment-marker,
lib/tests-fixtures/zod-parser/happy-path/constraints.expected.json,59912f6070f31ebd70db1db05b5b31b105848e7b,100644,ordinary-undecided,,
lib/tests-fixtures/zod-parser/happy-path/constraints.zod4.ts,229b986461559e9e6b33cd1b6588337fd37b016a,100644,embedded-candidate,documentation-comment-marker,
lib/tests-fixtures/zod-parser/happy-path/generated-petstore-expanded.expected.json,4e210060a0585b469962eb8d167c368048c983ff,100644,ordinary-undecided,,
lib/tests-fixtures/zod-parser/happy-path/generated-petstore-expanded.zod4.ts,b31e02be905205191d4ac5c6bab78cfccf767bf7,100644,ordinary-undecided,,
lib/tests-fixtures/zod-parser/happy-path/intersections.expected.json,e16bb2cbd257f4610d9ea22193136d24ec6c48a4,100644,embedded-candidate,configuration-documentation-keyword,
lib/tests-fixtures/zod-parser/happy-path/intersections.zod4.ts,c018c57d6461ba3664b323dfab1a586529bc14e7,100644,embedded-candidate,documentation-comment-marker,
lib/tests-fixtures/zod-parser/happy-path/metadata.expected.json,cd714f3ed75a327e64caf800aa8048c0a6e3baed,100644,embedded-candidate,configuration-documentation-keyword,
lib/tests-fixtures/zod-parser/happy-path/metadata.zod4.ts,e1dea44b1407019f3d5826b7d31faa06cd9757f5,100644,embedded-candidate,documentation-comment-marker,
lib/tests-fixtures/zod-parser/happy-path/objects.expected.json,2358a284a698f1873ee8a4e7dda6d32b8e8c2d83,100644,ordinary-undecided,,
lib/tests-fixtures/zod-parser/happy-path/objects.zod4.ts,609c4c45d6f1fe2045100cd4f046733cada8bcd4,100644,embedded-candidate,documentation-comment-marker,
lib/tests-fixtures/zod-parser/happy-path/payloads.ts,a555645ac5b30e58ead82624143ccb0c3c5e53f8,100644,embedded-candidate,documentation-comment-marker,
lib/tests-fixtures/zod-parser/happy-path/primitives.expected.json,d21fee0c61b5bfddd576cda5550ba518fa939885,100644,ordinary-undecided,,
lib/tests-fixtures/zod-parser/happy-path/primitives.zod4.ts,8b7b0d666a97230a7359a3bb0c7c37fffdad70a3,100644,embedded-candidate,documentation-comment-marker,
lib/tests-fixtures/zod-parser/happy-path/recursion.expected.json,41e33d1f80046e2adb70ebcf3f4fbfdaeb6c662e,100644,ordinary-undecided,,
lib/tests-fixtures/zod-parser/happy-path/recursion.zod4.ts,fdf9f0324cde66eb515c47ec3ba1cd9d7658fcf6,100644,embedded-candidate,documentation-comment-marker,
lib/tests-fixtures/zod-parser/happy-path/string-formats.expected.json,83e9d39f98d505d18c7031551acd7cd2c41f1432,100644,ordinary-undecided,,
lib/tests-fixtures/zod-parser/happy-path/string-formats.zod4.ts,eb898467dd4cb418acc995e4b520cbf988908b37,100644,embedded-candidate,documentation-comment-marker,
lib/tests-fixtures/zod-parser/happy-path/unions.expected.json,eaee82ed1ffe31941ee7046eab9be499d3329c77,100644,ordinary-undecided,,
lib/tests-fixtures/zod-parser/happy-path/unions.zod4.ts,74148826fbf47334e3e558c9b7db8b4917444b4b,100644,embedded-candidate,documentation-comment-marker,
lib/tests-fixtures/zod-parser/happy-path/unknown-key-semantics.expected.json,349f7928510d1b113e60b97a4a49b71eb15f52d5,100644,ordinary-undecided,,
lib/tests-fixtures/zod-parser/happy-path/unknown-key-semantics.zod4.ts,550f0a59e98dc5bf7f23df3d20f9fd9adb73ac09,100644,embedded-candidate,documentation-comment-marker,
lib/tests-fixtures/zod-parser/sad-path/zod3-syntax.expected-error.json,43079aed751ae9d69bbafb3b15f596742c424c99,100644,ordinary-undecided,,
lib/tests-fixtures/zod-parser/sad-path/zod3-syntax.patterns.ts,c0c1ece78ad21f5a5acae8bf30223bbd75750aba,100644,embedded-candidate,documentation-comment-marker,
lib/tests-generated/FIXTURES.md,e2662f12e4dfcb2156786b15e49dd61952a9260d,100644,document-like,document-extension,
lib/tests-generated/lint-validation.gen.test.ts,76e4182bf0347876e4e8449779a89fa3adfe4a76,100644,embedded-candidate,documentation-comment-marker,
lib/tests-generated/rejection-validation.gen.test.ts,364cb5614fb4202f272941e8c9266d3697380488,100644,ordinary-undecided,,
lib/tests-generated/runtime-validation.gen.test.ts,03c23c3e41cc9426887843611752ba0dcb5f218d,100644,embedded-candidate,documentation-comment-marker,
lib/tests-generated/syntax-validation.gen.test.ts,18cc5372208202dc7b17aef5c3f05abb7cbce444,100644,embedded-candidate,documentation-comment-marker,
lib/tests-generated/temp-file-utils.gen.test.ts,165d1de645dcfe54f4f6431156df4d16f9bb1d7a,100644,ordinary-undecided,,
lib/tests-generated/temp-file-utils.ts,af8db24d817e7a408da0990c437020ad6b3f0290,100644,embedded-candidate,documentation-comment-marker,
lib/tests-generated/test-utils.ts,9f56b543dc7d38196899f20ec4ddc6cace2df77c,100644,embedded-candidate,documentation-comment-marker,
lib/tests-generated/type-check-validation.gen.test.ts,02791b4841d95783cb74f256e59925468ae041fa,100644,embedded-candidate,documentation-comment-marker,
lib/tests-generated/validation-harness.ts,f1d54ef8b094ddfaec47983fa6600474229f6f49,100644,embedded-candidate,documentation-comment-marker,
